birth_date,depth_chart_position,search_full_name,espn_id,active,swish_id,gsis_id,last_name,fantasy_data_id,years_exp,team,sportradar_id,injury_body_part,status,weight,yahoo_id,kalshi_id,college,oddsjam_id,number,stats_id,age,injury_status,rotowire_id,first_name,full_name,sleeper_id,rotoworld_id,nflstats_id,position,headshot_url,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr
1999-04-24,RWR,jerryjeudy,4241463.0,True,973935.0,,Jeudy,21692.0,5.0,CLE,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,,Active,195,32685.0,666bc6ee-d966-4139-9978-93a215443ad0,Alabama,74F257A6F220,3.0,,26.0,,14458.0,Jerry,Jerry Jeudy,6783,,00-0036407,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",2025,6,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,13,43,0,0,0,134,14,4,-2.2642628984290574,0,0.3208955223880597,0.2549019607843137,0.4267515923566879,0.6810790558261521,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.3,9.3
1999-04-24,RWR,jerryjeudy,4241463.0,True,973935.0,,Jeudy,21692.0,5.0,CLE,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,,Active,195,32685.0,666bc6ee-d966-4139-9978-93a215443ad0,Alabama,74F257A6F220,3.0,,26.0,,14458.0,Jerry,Jerry Jeudy,6783,,00-0036407,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",2025,7,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,4,17,0,0,0,38,10,1,-1.111206397051256,0,0.4473684210526316,0.2222222222222222,0.4418604651162791,0.6426356589147286,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.7000000000000002,3.7
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,1,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,6,8,103,0,0,0,137,3,5,8.620189226872753,0,0.7518248175182481,0.17777777777777778,0.3881019830028329,0.5383380547686496,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.3,16.3
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,2,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,16,1,0,0,16,0,1,3.2826606925809756,0,1.0,0.043478260869565216,0.11940298507462686,0.14879948085658662,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.6,8.6
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,3,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,28,0,0,0,28,2,1,-1.679772846517153,0,1.0,0.08333333333333333,0.13526570048309178,0.21968599033816424,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.8000000000000003,4.800000000000001
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,4,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,3,18,0,0,0,54,0,1,-1.1517243469133973,0,0.3333333333333333,0.17647058823529413,0.3576158940397351,0.5150370081807557,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.8,2.8
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,5,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,3,43,0,0,0,39,4,3,4.649347837141249,0,1.1025641025641026,0.10714285714285714,0.18309859154929578,0.28888329979879274,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.3,7.3
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,6,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,5,93,2,0,0,82,11,5,10.838737610727549,0,1.1341463414634145,0.20833333333333334,0.2887323943661972,0.514612676056338,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,21.3,26.3
2002-05-07,LWR,kayshonboutte,,True,1213362.0,,Boutte,23121.0,2.0,NE,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,Active,197,,3ac1f88b-b799-4e62-b738-da9ee569ad8a,LSU,86B6983F9C7F,9.0,,23.0,,16795.0,Kayshon,Kayshon Boutte,9504,,00-0038608,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2025,7,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,2,55,1,0,0,54,1,2,5.987093165749684,0,1.0185185185185186,0.08333333333333333,0.27411167512690354,0.31687817258883244,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.5,13.5
2003-03-16,RB,omarionhampton,,True,,,Hampton,25956.0,0.0,LAC,3e1b7908-79ee-4a23-97b9-5190725a2e5e,Ankle,Inactive,220,,deb92659-6d96-423f-bee2-a531186b1271,North Carolina,E3451FFC31D3D886,8.0,,22.0,IR,18445.0,Omarion,Omarion Hampton,12507,,00-0040666,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2025,1,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,15,48,0,0,0,4,-0.4725012757733542,0,2,2,13,0,0,0,-4,17,0,0.7005502237007022,0,-3.25,0.058823529411764705,-0.011695906432748537,0.08004815961472307,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.1000000000000005,8.100000000000001
2003-03-16,RB,omarionhampton,,True,,,Hampton,25956.0,0.0,LAC,3e1b7908-79ee-4a23-97b9-5190725a2e5e,Ankle,Inactive,220,,deb92659-6d96-423f-bee2-a531186b1271,North Carolina,E3451FFC31D3D886,8.0,,22.0,IR,18445.0,Omarion,Omarion Hampton,12507,,00-0040666,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2025,2,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,8,24,0,0,0,2,-3.408472764515842,0,1,2,1,0,0,0,2,3,0,-1.3563254268374294,0,0.5,0.07407407407407407,0.00819672131147541,0.11684881602914389,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.5,3.5
2003-03-16,RB,omarionhampton,,True,,,Hampton,25956.0,0.0,LAC,3e1b7908-79ee-4a23-97b9-5190725a2e5e,Ankle,Inactive,220,,deb92659-6d96-423f-bee2-a531186b1271,North Carolina,E3451FFC31D3D886,8.0,,22.0,IR,18445.0,Omarion,Omarion Hampton,12507,,00-0040666,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2025,3,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,70,1,0,0,4,-1.31982849308406,0,6,7,59,0,1,0,-5,59,3,2.087897068471648,0,-11.8,0.15555555555555556,-0.011655011655011656,0.22517482517482518,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,18.9,24.9
2003-03-16,RB,omarionhampton,,True,,,Hampton,25956.0,0.0,LAC,3e1b7908-79ee-4a23-97b9-5190725a2e5e,Ankle,Inactive,220,,deb92659-6d96-423f-bee2-a531186b1271,North Carolina,E3451FFC31D3D886,8.0,,22.0,IR,18445.0,Omarion,Omarion Hampton,12507,,00-0040666,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2025,4,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,128,1,0,0,5,7.199718096875586,0,5,5,37,0,0,0,-4,41,1,0.29512974695535377,0,-9.25,0.13157894736842105,-0.01509433962264151,0.18680238331678253,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.5,27.5
2003-03-16,RB,omarionhampton,,True,,,Hampton,25956.0,0.0,LAC,3e1b7908-79ee-4a23-97b9-5190725a2e5e,Ankle,Inactive,220,,deb92659-6d96-423f-bee2-a531186b1271,North Carolina,E3451FFC31D3D886,8.0,,22.0,IR,18445.0,Omarion,Omarion Hampton,12507,,00-0040666,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2025,5,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,44,0,0,0,2,0.2602269222843461,0,6,6,26,0,0,0,-18,44,1,-0.8435060373158194,0,-1.4444444444444444,0.1875,-0.14173228346456693,0.18203740157480314,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.0,13.0
2000-09-13,RB,jaleelmclaughlin,,True,1271738.0,,McLaughlin,24311.0,2.0,DEN,60b4ded0-f321-11ed-ab27-e38fa04fd6c0,Coach's Decision,Active,187,,7399a4f4-cbba-4071-b15e-983ba5a1df51,Youngstown State,C92FD917D2BE,38.0,,25.0,Out,17319.0,Jaleel,Jaleel McLaughlin,11439,,00-0038794,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pw2tngyy8k8jlb1qpooo",2025,6,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0,0,0,0,-0.7247954364866018,0,0,1,0,0,0,0,-5,0,0,-1.4727765191346407,0,-0.0,0.038461538461538464,-0.032679738562091505,0.03481649069884364,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2001-06-19,LWR,devontezwalker,,True,1277914.0,,Walker,24978.0,1.0,BAL,b5d1ed29-c72a-45ff-ae60-337e13728b2f,Oblique,Active,198,,8e5ff354-5190-4fb0-a507-f42a19d818b6,North Carolina,8761214CCFC6,81.0,,24.0,Out,17728.0,Devontez,Devontez Walker,11629,,00-0039792,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8qrpenynncwink7dqs2",2025,2,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,2,26,2,0,0,26,0,2,7.1514823997276835,0,1.0,0.07142857142857142,0.09523809523809523,0.1738095238095238,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.6,16.6
2001-06-19,LWR,devontezwalker,,True,1277914.0,,Walker,24978.0,1.0,BAL,b5d1ed29-c72a-45ff-ae60-337e13728b2f,Oblique,Active,198,,8e5ff354-5190-4fb0-a507-f42a19d818b6,North Carolina,8761214CCFC6,81.0,,24.0,Out,17728.0,Devontez,Devontez Walker,11629,,00-0039792,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8qrpenynncwink7dqs2",2025,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,34,0,0,0,32,2,1,2.8129720741999336,0,1.0625,0.03571428571428571,0.11267605633802817,0.13244466800804827,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.4000000000000004,4.4
2001-06-19,LWR,devontezwalker,,True,1277914.0,,Walker,24978.0,1.0,BAL,b5d1ed29-c72a-45ff-ae60-337e13728b2f,Oblique,Active,198,,8e5ff354-5190-4fb0-a507-f42a19d818b6,North Carolina,8761214CCFC6,81.0,,24.0,Out,17728.0,Devontez,Devontez Walker,11629,,00-0039792,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8qrpenynncwink7dqs2",2025,4,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2001-06-19,LWR,devontezwalker,,True,1277914.0,,Walker,24978.0,1.0,BAL,b5d1ed29-c72a-45ff-ae60-337e13728b2f,Oblique,Active,198,,8e5ff354-5190-4fb0-a507-f42a19d818b6,North Carolina,8761214CCFC6,81.0,,24.0,Out,17728.0,Devontez,Devontez Walker,11629,,00-0039792,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8qrpenynncwink7dqs2",2025,5,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2002-03-29,SWR,lajohntaywester,,True,,,Wester,26104.0,0.0,BAL,f4e1d4de-95e9-452e-95ab-3555989d90bb,,Active,170,,ebc349c3-d8c7-437b-8ed8-ec6f39e203fa,Colorado,ADD7BA36CAEDC2EB,83.0,,23.0,,18567.0,LaJohntay,LaJohntay Wester,12699,,00-0040075,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grf2sg34y8tvysnqiamd",2025,1,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2002-03-29,SWR,lajohntaywester,,True,,,Wester,26104.0,0.0,BAL,f4e1d4de-95e9-452e-95ab-3555989d90bb,,Active,170,,ebc349c3-d8c7-437b-8ed8-ec6f39e203fa,Colorado,ADD7BA36CAEDC2EB,83.0,,23.0,,18567.0,LaJohntay,LaJohntay Wester,12699,,00-0040075,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grf2sg34y8tvysnqiamd",2025,2,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2002-03-29,SWR,lajohntaywester,,True,,,Wester,26104.0,0.0,BAL,f4e1d4de-95e9-452e-95ab-3555989d90bb,,Active,170,,ebc349c3-d8c7-437b-8ed8-ec6f39e203fa,Colorado,ADD7BA36CAEDC2EB,83.0,,23.0,,18567.0,LaJohntay,LaJohntay Wester,12699,,00-0040075,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grf2sg34y8tvysnqiamd",2025,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2002-03-29,SWR,lajohntaywester,,True,,,Wester,26104.0,0.0,BAL,f4e1d4de-95e9-452e-95ab-3555989d90bb,,Active,170,,ebc349c3-d8c7-437b-8ed8-ec6f39e203fa,Colorado,ADD7BA36CAEDC2EB,83.0,,23.0,,18567.0,LaJohntay,LaJohntay Wester,12699,,00-0040075,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grf2sg34y8tvysnqiamd",2025,5,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2002-03-29,SWR,lajohntaywester,,True,,,Wester,26104.0,0.0,BAL,f4e1d4de-95e9-452e-95ab-3555989d90bb,,Active,170,,ebc349c3-d8c7-437b-8ed8-ec6f39e203fa,Colorado,ADD7BA36CAEDC2EB,83.0,,23.0,,18567.0,LaJohntay,LaJohntay Wester,12699,,00-0040075,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grf2sg34y8tvysnqiamd",2025,6,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2000-10-06,TE,kylepitts,,True,1123026.0,,Pitts,22508.0,4.0,ATL,1f3deb24-9ff8-4769-8f42-825eff7742f6,,Active,250,,0e694463-d5c9-4022-aad9-283b974107cc,Florida,BD527CDCA6B3,8.0,,25.0,,15265.0,Kyle,Kyle Pitts,7553,,00-0036970,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo",2025,1,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,7,8,59,0,0,0,37,38,5,2.849866992153693,0,1.5945945945945945,0.19047619047619047,0.1284722222222222,0.3756448412698412,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.9,12.9
2000-10-06,TE,kylepitts,,True,1123026.0,,Pitts,22508.0,4.0,ATL,1f3deb24-9ff8-4769-8f42-825eff7742f6,,Active,250,,0e694463-d5c9-4022-aad9-283b974107cc,Florida,BD527CDCA6B3,8.0,,25.0,,15265.0,Kyle,Kyle Pitts,7553,,00-0036970,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo",2025,2,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,5,37,0,0,0,29,11,2,1.1065388998718795,0,1.2758620689655173,0.23809523809523808,0.2196969696969697,0.5109307359307359,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.7,7.7
2000-10-06,TE,kylepitts,,True,1123026.0,,Pitts,22508.0,4.0,ATL,1f3deb24-9ff8-4769-8f42-825eff7742f6,,Active,250,,0e694463-d5c9-4022-aad9-283b974107cc,Florida,BD527CDCA6B3,8.0,,25.0,,15265.0,Kyle,Kyle Pitts,7553,,00-0036970,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo",2025,3,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,6,39,0,0,0,38,25,2,-1.1316511434852146,0,1.0263157894736843,0.14634146341463414,0.12418300653594772,0.3064402996971146,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.9000000000000004,7.9
2000-10-06,TE,kylepitts,,True,1123026.0,,Pitts,22508.0,4.0,ATL,1f3deb24-9ff8-4769-8f42-825eff7742f6,,Active,250,,0e694463-d5c9-4022-aad9-283b974107cc,Florida,BD527CDCA6B3,8.0,,25.0,,15265.0,Kyle,Kyle Pitts,7553,,00-0036970,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo",2025,4,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,5,70,1,0,0,42,28,4,7.833527677226812,0,1.6666666666666667,0.19230769230769232,0.15328467153284672,0.3957608085345312,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.0,18.0
